depth,loam,sand
0,-643,-21178
-1,-622.55,-20121.2
-2,-602.1,-19064.4
-3,-581.65,-18007.6
-4,-561.2,-16950.8
-5,-540.75,-15894
-6,-520.3,-14837.2
-7,-499.85,-13780.4
-8,-479.4,-12723.6
-9,-458.95,-11666.8
-10,-438.5,-10610
-11,-418.05,-9553.2
-12,-397.6,-8496.4
-13,-377.15,-7439.6
-14,-356.7,-6382.8
-15,-336.25,-5326
-16,-315.8,-4269.2
-17,-295.35,-3212.4
-18,-274.9,-2155.6
-19,-254.45,-1098.8
-20,-234,-42
-21,-226.75,-41.75
-22,-219.5,-41.5
-23,-212.25,-41.25
-24,-205,-41
-25,-197.75,-40.75
-26,-190.5,-40.5
-27,-183.25,-40.25
-28,-176,-40
-29,-168.75,-39.75
-30,-161.5,-39.5
-31,-154.25,-39.25
-32,-147,-39
-33,-139.75,-38.75
-34,-132.5,-38.5
-35,-125.25,-38.25
-36,-118,-38
-37,-110.75,-37.75
-38,-103.5,-37.5
-39,-96.25,-37.25
-40,-89,-37
-41,-86.9,-36.7
-42,-84.8,-36.4
-43,-82.7,-36.1
-44,-80.6,-35.8
-45,-78.5,-35.5
-46,-76.4,-35.2
-47,-74.3,-34.9
-48,-72.2,-34.6
-49,-70.1,-34.3
-50,-68,-34
-51,-65.9,-33.7
-52,-63.8,-33.4
-53,-61.7,-33.1
-54,-59.6,-32.8
-55,-57.5,-32.5
-56,-55.4,-32.2
-57,-53.3,-31.9
-58,-51.2,-31.6
-59,-49.1,-31.3
-60,-47,-31
-61,-47,-31
-62,-47,-31
-63,-47,-31
-64,-47,-31
-65,-47,-31
-66,-47,-31
-67,-47,-31
-68,-47,-31
-69,-47,-31
-70,-47,-31
-71,-47,-31
-72,-47,-31
-73,-47,-31
-74,-47,-31
-75,-47,-31
