DAS,Inf_2019,Inf_2020
1,3.8,1.7
2,1.9,2.6
3,0.1,0.5
4,4,0.3
5,0.2,0
6,0,6.6
7,1.3,0
8,5.1,0
9,6.1,0
10,0,0
11,0,0
12,0,0
13,0.4,10.6
14,0.1,0
15,0,0
16,17.7,0
17,0,0
18,0,0
19,0,0
20,1.5,0
21,1.7,0
22,0,0
23,0,0
24,0,6.1
25,7.5,0.1
26,0,2
27,0,0.8
28,0,0
29,0,3.8
30,0,0
31,0,0
32,0.8,0
33,8.1,0
34,0,0
35,0,0
36,0,7.1
37,0,5.9
38,0,2.4
39,0,0.7
40,0,0
41,0,0
42,3.2,0.1
43,0.7,0.7
44,0,0
45,0,0
46,0.3,4.3
47,11.9,9.7
48,3.4,0
49,0,0.1
50,0,0
51,0,0
52,0,0.4
53,0,0.1
54,0,0
55,7.7,0
56,0,0
57,0,0.6
58,0,0
59,0,0
60,0,0
61,0,0.1
62,0,0
63,0,0
64,0,5.1
65,0,0.7
66,0,0
67,0,0
68,0,0
69,0,0.1
70,0,3.3
71,0,2.6
72,1.9,1.1
73,0,0
74,0,0
75,0,0
76,0,0
77,4.2,0.7
78,0.3,14
79,0.3,0.2
80,0,0
81,0,0
82,0,0
83,0,1.3
84,0.2,0
85,0.4,0
86,7.1,0
87,0,0
88,0,0.8
89,0,9.1
90,0,0
91,0,0
92,0,0.1
93,0,0
94,4.6,0
95,0,0
96,0,17.1
97,5.6,0
98,0,13.2
99,0,0
100,2.6,0
101,0,0
102,0,0
103,0,0
104,0.6,0
105,0,0
106,5.6,13.2
107,0,0
108,0,0
109,0.2,0.2
110,0,0
111,0,0
112,4.9,3.5
113,0,0
114,2.6,0
115,1,8.8
116,0,0.2
117,10.6,0.4
118,0,0
119,0,0
120,0,0
121,0,3.3
122,0,0
123,0,0
124,0,21.1
125,2.3,1
126,1,0.6
127,0,0
128,0,7.2
129,0,0.3
130,0,0.3
131,0,0
132,1.8,0
133,0,0
134,0,0.8
135,0.1,0
136,10.7,0
137,25,0
138,0,0
139,0,0
140,0,0
141,0.1,0
142,0,0
143,0,0
144,1.3,0
145,0.4,0
146,0,0
147,0,0
148,0,0
149,0,15.6
150,0,2.4
151,0.3,20.3
152,0.1,0
153,4.5,0
154,1.4,0
155,1.4,0
156,0,0
157,1.2,0
